0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
1,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
1,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
0,nonhotspot
